event_id,timestamp,campaign_id,campaign_name,format,event_type,cost,revenue
EVT_363578,2026-07-29 21:37:30,CMP_103,B2B SaaS Trial,Display,impression,0.0032,0.0
EVT_683623,2026-07-31 16:26:15,CMP_101,Summer Apparel,OLV,q3_75,0.0,0.0
EVT_669513,2026-07-29 23:18:56,CMP_101,Summer Apparel,OLV,impression,0.0099,0.0
EVT_148738,2026-07-30 15:48:31,CMP_102,Tech Gadgets Launch,CTV,impression,0.0127,0.0
EVT_582269,2026-07-29 21:35:37,CMP_102,Tech Gadgets Launch,CTV,q1_25,0.0,0.0
EVT_342090,2026-07-29 10:41:42,CMP_103,B2B SaaS Trial,Display,impression,0.0022,0.0
EVT_453376,2026-07-29 19:42:30,CMP_101,Summer Apparel,OLV,q1_25,0.0,0.0
EVT_655744,2026-07-29 21:18:42,CMP_101,Summer Apparel,OLV,q2_50,0.0,0.0
EVT_463883,2026-07-30 02:42:11,CMP_103,B2B SaaS Trial,Display,q1_25,0.0,0.0
EVT_792670,2026-07-29 18:29:40,CMP_103,B2B SaaS Trial,Display,impression,0.0123,0.0
EVT_451800,2026-07-29 14:37:32,CMP_101,Summer Apparel,OLV,q2_50,0.0,0.0
EVT_570977,2026-07-31 13:17:05,CMP_101,Summer Apparel,OLV,q1_25,0.0,0.0
EVT_636498,2026-07-30 04:14:30,CMP_101,Summer Apparel,OLV,q1_25,0.0,0.0
EVT_774597,2026-07-30 06:06:10,CMP_101,Summer Apparel,OLV,impression,0.0094,0.0
EVT_162242,2026-07-30 13:59:39,CMP_102,Tech Gadgets Launch,CTV,q2_50,0.0,0.0
EVT_433377,2026-07-30 00:07:31,CMP_102,Tech Gadgets Launch,CTV,impression,0.0105,0.0
EVT_949232,2026-07-29 04:16:06,CMP_101,Summer Apparel,OLV,q1_25,0.0,0.0
EVT_265920,2026-07-31 08:38:00,CMP_102,Tech Gadgets Launch,CTV,impression,0.014,0.0
EVT_531435,2026-07-31 04:04:01,CMP_103,B2B SaaS Trial,Display,q2_50,0.0,0.0
EVT_558514,2026-07-29 01:48:10,CMP_101,Summer Apparel,OLV,impression,0.0069,0.0
EVT_855050,2026-07-30 04:02:42,CMP_102,Tech Gadgets Launch,CTV,impression,0.0137,0.0
EVT_566277,2026-07-31 09:17:04,CMP_102,Tech Gadgets Launch,CTV,impression,0.0091,0.0
EVT_448655,2026-07-30 10:05:58,CMP_103,B2B SaaS Trial,Display,impression,0.0037,0.0
EVT_532819,2026-07-30 09:36:55,CMP_103,B2B SaaS Trial,Display,q2_50,0.0,0.0
EVT_860778,2026-07-31 04:11:49,CMP_101,Summer Apparel,OLV,impression,0.0122,0.0
EVT_817399,2026-07-30 19:30:06,CMP_101,Summer Apparel,OLV,impression,0.0135,0.0
EVT_451714,2026-07-30 01:13:52,CMP_101,Summer Apparel,OLV,q4_100,0.0,0.0
EVT_300558,2026-07-29 22:34:30,CMP_103,B2B SaaS Trial,Display,impression,0.0034,0.0
EVT_934208,2026-07-30 17:00:18,CMP_101,Summer Apparel,OLV,q4_100,0.0,0.0
EVT_263282,2026-07-30 22:02:11,CMP_101,Summer Apparel,OLV,q1_25,0.0,0.0
EVT_622359,2026-07-30 11:51:08,CMP_102,Tech Gadgets Launch,CTV,impression,0.005,0.0
EVT_814665,2026-07-30 01:55:11,CMP_102,Tech Gadgets Launch,CTV,q3_75,0.0,0.0
EVT_669391,2026-07-29 00:26:08,CMP_102,Tech Gadgets Launch,CTV,q1_25,0.0,0.0
EVT_798457,2026-07-30 09:58:50,CMP_103,B2B SaaS Trial,Display,q1_25,0.0,0.0
EVT_523054,2026-07-29 17:36:51,CMP_101,Summer Apparel,OLV,q2_50,0.0,0.0
EVT_333943,2026-07-31 01:36:46,CMP_101,Summer Apparel,OLV,impression,0.0045,0.0
EVT_704325,2026-07-31 01:12:09,CMP_101,Summer Apparel,OLV,impression,0.0087,0.0
EVT_623469,2026-07-31 06:20:59,CMP_103,B2B SaaS Trial,Display,q4_100,0.0,0.0
EVT_168401,2026-07-28 22:33:49,CMP_101,Summer Apparel,OLV,q2_50,0.0,0.0
EVT_834317,2026-07-31 10:35:35,CMP_101,Summer Apparel,OLV,q4_100,0.0,0.0
EVT_656550,2026-07-30 13:52:28,CMP_103,B2B SaaS Trial,Display,q1_25,0.0,0.0
EVT_106650,2026-07-28 21:37:34,CMP_101,Summer Apparel,OLV,impression,0.0144,0.0
EVT_645563,2026-07-30 15:14:23,CMP_101,Summer Apparel,OLV,impression,0.0131,0.0
EVT_616656,2026-07-30 07:41:00,CMP_103,B2B SaaS Trial,Display,impression,0.002,0.0
EVT_238566,2026-07-31 10:01:35,CMP_103,B2B SaaS Trial,Display,q1_25,0.0,0.0
EVT_708209,2026-07-31 16:21:02,CMP_101,Summer Apparel,OLV,impression,0.0123,0.0
EVT_223969,2026-07-30 14:14:44,CMP_101,Summer Apparel,OLV,impression,0.0025,0.0
EVT_557397,2026-07-30 06:09:10,CMP_101,Summer Apparel,OLV,q3_75,0.0,0.0
EVT_536230,2026-07-31 07:06:41,CMP_103,B2B SaaS Trial,Display,impression,0.0094,0.0
EVT_160043,2026-07-31 19:34:03,CMP_103,B2B SaaS Trial,Display,impression,0.0121,0.0
EVT_704900,2026-07-30 13:46:12,CMP_103,B2B SaaS Trial,Display,q1_25,0.0,0.0
EVT_692075,2026-07-31 19:49:48,CMP_102,Tech Gadgets Launch,CTV,impression,0.0046,0.0
EVT_577682,2026-07-29 16:33:33,CMP_102,Tech Gadgets Launch,CTV,impression,0.0073,0.0
EVT_951689,2026-07-29 07:34:50,CMP_102,Tech Gadgets Launch,CTV,q1_25,0.0,0.0
EVT_858438,2026-07-31 11:01:01,CMP_102,Tech Gadgets Launch,CTV,impression,0.0125,0.0
EVT_817801,2026-07-30 20:39:20,CMP_101,Summer Apparel,OLV,q1_25,0.0,0.0
EVT_187553,2026-07-30 23:11:46,CMP_103,B2B SaaS Trial,Display,q1_25,0.0,0.0
EVT_919484,2026-07-31 03:31:46,CMP_101,Summer Apparel,OLV,impression,0.0048,0.0
EVT_100170,2026-07-29 00:03:31,CMP_102,Tech Gadgets Launch,CTV,impression,0.0033,0.0
EVT_904956,2026-07-28 23:59:52,CMP_102,Tech Gadgets Launch,CTV,impression,0.0082,0.0
EVT_876728,2026-07-30 20:12:03,CMP_103,B2B SaaS Trial,Display,impression,0.0139,0.0
EVT_846725,2026-07-30 00:44:33,CMP_101,Summer Apparel,OLV,q2_50,0.0,0.0
EVT_827577,2026-07-30 12:25:07,CMP_103,B2B SaaS Trial,Display,impression,0.01,0.0
EVT_975574,2026-07-30 05:17:47,CMP_101,Summer Apparel,OLV,impression,0.0066,0.0
EVT_587171,2026-07-29 02:47:51,CMP_101,Summer Apparel,OLV,q2_50,0.0,0.0
EVT_863802,2026-07-31 02:38:16,CMP_102,Tech Gadgets Launch,CTV,impression,0.0025,0.0
EVT_464009,2026-07-30 13:51:15,CMP_103,B2B SaaS Trial,Display,impression,0.011,0.0
EVT_371437,2026-07-31 20:19:50,CMP_101,Summer Apparel,OLV,q2_50,0.0,0.0
EVT_207413,2026-07-30 19:02:56,CMP_103,B2B SaaS Trial,Display,impression,0.0067,0.0
EVT_486464,2026-07-29 14:53:16,CMP_103,B2B SaaS Trial,Display,impression,0.0058,0.0
EVT_431095,2026-07-30 04:33:36,CMP_103,B2B SaaS Trial,Display,impression,0.0058,0.0
EVT_315033,2026-07-30 17:28:06,CMP_101,Summer Apparel,OLV,q2_50,0.0,0.0
EVT_416604,2026-07-31 14:46:15,CMP_103,B2B SaaS Trial,Display,q4_100,0.0,0.0
EVT_331461,2026-07-30 11:12:28,CMP_102,Tech Gadgets Launch,CTV,impression,0.0052,0.0
EVT_184604,2026-07-30 14:24:35,CMP_103,B2B SaaS Trial,Display,q1_25,0.0,0.0
EVT_535818,2026-07-31 12:33:01,CMP_103,B2B SaaS Trial,Display,impression,0.0057,0.0
EVT_258314,2026-07-30 03:37:22,CMP_101,Summer Apparel,OLV,click,0.0,0.0
EVT_847113,2026-07-30 14:43:36,CMP_102,Tech Gadgets Launch,CTV,q2_50,0.0,0.0
EVT_676971,2026-07-30 12:07:47,CMP_103,B2B SaaS Trial,Display,q1_25,0.0,0.0
EVT_198611,2026-07-31 13:56:08,CMP_101,Summer Apparel,OLV,q3_75,0.0,0.0
EVT_772376,2026-07-30 02:03:52,CMP_101,Summer Apparel,OLV,q1_25,0.0,0.0
EVT_790308,2026-07-29 20:04:28,CMP_101,Summer Apparel,OLV,impression,0.0091,0.0
EVT_634500,2026-07-30 05:56:49,CMP_102,Tech Gadgets Launch,CTV,impression,0.0026,0.0
EVT_176204,2026-07-30 23:41:10,CMP_101,Summer Apparel,OLV,q2_50,0.0,0.0
EVT_248615,2026-07-29 00:17:14,CMP_102,Tech Gadgets Launch,CTV,q1_25,0.0,0.0
EVT_347079,2026-07-29 11:05:15,CMP_102,Tech Gadgets Launch,CTV,q1_25,0.0,0.0
EVT_317035,2026-07-30 17:08:10,CMP_102,Tech Gadgets Launch,CTV,impression,0.011,0.0
EVT_496481,2026-07-30 11:36:20,CMP_102,Tech Gadgets Launch,CTV,q1_25,0.0,0.0
EVT_610846,2026-07-29 16:33:53,CMP_102,Tech Gadgets Launch,CTV,q3_75,0.0,0.0
EVT_820739,2026-07-29 00:20:18,CMP_103,B2B SaaS Trial,Display,q2_50,0.0,0.0
EVT_916617,2026-07-31 03:03:55,CMP_102,Tech Gadgets Launch,CTV,impression,0.0138,0.0
EVT_762372,2026-07-31 02:27:50,CMP_102,Tech Gadgets Launch,CTV,q4_100,0.0,0.0
EVT_725398,2026-07-29 21:31:23,CMP_103,B2B SaaS Trial,Display,q1_25,0.0,0.0
EVT_430361,2026-07-30 22:01:35,CMP_102,Tech Gadgets Launch,CTV,impression,0.0028,0.0
EVT_678804,2026-07-29 21:37:45,CMP_101,Summer Apparel,OLV,impression,0.0059,0.0
EVT_336446,2026-07-30 06:05:05,CMP_102,Tech Gadgets Launch,CTV,impression,0.0135,0.0
EVT_592217,2026-07-29 10:32:55,CMP_101,Summer Apparel,OLV,impression,0.0082,0.0
EVT_636623,2026-07-30 20:22:00,CMP_102,Tech Gadgets Launch,CTV,impression,0.0067,0.0
EVT_650888,2026-07-31 18:22:21,CMP_102,Tech Gadgets Launch,CTV,impression,0.003,0.0
EVT_970919,2026-07-28 21:05:07,CMP_101,Summer Apparel,OLV,q3_75,0.0,0.0
EVT_123876,2026-07-30 05:08:16,CMP_103,B2B SaaS Trial,Display,q4_100,0.0,0.0
EVT_217536,2026-07-29 05:31:57,CMP_102,Tech Gadgets Launch,CTV,impression,0.0142,0.0
EVT_259499,2026-07-30 02:31:09,CMP_103,B2B SaaS Trial,Display,q2_50,0.0,0.0
EVT_114417,2026-07-29 10:27:52,CMP_103,B2B SaaS Trial,Display,impression,0.0056,0.0
EVT_803247,2026-07-31 11:52:33,CMP_101,Summer Apparel,OLV,q1_25,0.0,0.0
EVT_450736,2026-07-30 04:14:18,CMP_102,Tech Gadgets Launch,CTV,impression,0.0058,0.0
EVT_640829,2026-07-30 22:19:16,CMP_102,Tech Gadgets Launch,CTV,impression,0.0052,0.0
EVT_211078,2026-07-31 12:06:15,CMP_102,Tech Gadgets Launch,CTV,impression,0.0066,0.0
EVT_902953,2026-07-29 12:06:49,CMP_103,B2B SaaS Trial,Display,impression,0.0043,0.0
EVT_519387,2026-07-31 13:29:40,CMP_101,Summer Apparel,OLV,impression,0.0072,0.0
EVT_763364,2026-07-31 01:32:54,CMP_103,B2B SaaS Trial,Display,impression,0.0041,0.0
EVT_726944,2026-07-30 16:52:43,CMP_103,B2B SaaS Trial,Display,impression,0.0023,0.0
EVT_477665,2026-07-30 17:44:34,CMP_102,Tech Gadgets Launch,CTV,impression,0.003,0.0
EVT_848721,2026-07-31 19:43:12,CMP_102,Tech Gadgets Launch,CTV,q1_25,0.0,0.0
EVT_823830,2026-07-31 07:01:42,CMP_102,Tech Gadgets Launch,CTV,impression,0.0022,0.0
EVT_932884,2026-07-31 03:24:21,CMP_103,B2B SaaS Trial,Display,impression,0.0105,0.0
EVT_997651,2026-07-30 08:52:08,CMP_101,Summer Apparel,OLV,impression,0.0137,0.0
EVT_295202,2026-07-31 15:37:17,CMP_103,B2B SaaS Trial,Display,impression,0.0044,0.0
EVT_239723,2026-07-30 19:16:50,CMP_103,B2B SaaS Trial,Display,q2_50,0.0,0.0
EVT_478728,2026-07-31 01:36:28,CMP_103,B2B SaaS Trial,Display,impression,0.0138,0.0
EVT_267116,2026-07-30 06:22:40,CMP_101,Summer Apparel,OLV,impression,0.0054,0.0
EVT_137830,2026-07-29 19:11:31,CMP_102,Tech Gadgets Launch,CTV,impression,0.0114,0.0
EVT_585103,2026-07-30 12:02:51,CMP_103,B2B SaaS Trial,Display,q2_50,0.0,0.0
EVT_176491,2026-07-29 09:44:25,CMP_101,Summer Apparel,OLV,q3_75,0.0,0.0
EVT_299398,2026-07-30 04:22:38,CMP_103,B2B SaaS Trial,Display,q2_50,0.0,0.0
EVT_905665,2026-07-31 12:32:01,CMP_101,Summer Apparel,OLV,q4_100,0.0,0.0
EVT_761376,2026-07-30 03:44:13,CMP_103,B2B SaaS Trial,Display,click,0.0,0.0
EVT_676475,2026-07-30 05:51:55,CMP_101,Summer Apparel,OLV,q1_25,0.0,0.0
EVT_480390,2026-07-30 21:17:09,CMP_101,Summer Apparel,OLV,q1_25,0.0,0.0
EVT_128265,2026-07-30 19:58:11,CMP_102,Tech Gadgets Launch,CTV,impression,0.0079,0.0
EVT_754120,2026-07-30 04:26:18,CMP_103,B2B SaaS Trial,Display,q3_75,0.0,0.0
EVT_762192,2026-07-30 06:05:20,CMP_102,Tech Gadgets Launch,CTV,q1_25,0.0,0.0
EVT_555862,2026-07-31 17:14:55,CMP_101,Summer Apparel,OLV,impression,0.013,0.0
EVT_831419,2026-07-31 18:22:33,CMP_102,Tech Gadgets Launch,CTV,impression,0.0143,0.0
EVT_639236,2026-07-29 07:27:11,CMP_102,Tech Gadgets Launch,CTV,q4_100,0.0,0.0
EVT_381604,2026-07-29 13:22:44,CMP_102,Tech Gadgets Launch,CTV,impression,0.0033,0.0
EVT_135009,2026-07-31 03:34:46,CMP_101,Summer Apparel,OLV,q2_50,0.0,0.0
EVT_469073,2026-07-30 19:17:03,CMP_103,B2B SaaS Trial,Display,impression,0.01,0.0
EVT_712566,2026-07-29 18:15:13,CMP_103,B2B SaaS Trial,Display,q1_25,0.0,0.0
EVT_751898,2026-07-30 15:12:51,CMP_102,Tech Gadgets Launch,CTV,impression,0.0076,0.0
EVT_184033,2026-07-31 08:02:18,CMP_101,Summer Apparel,OLV,q1_25,0.0,0.0
EVT_984434,2026-07-29 03:13:45,CMP_102,Tech Gadgets Launch,CTV,q1_25,0.0,0.0
EVT_154312,2026-07-31 12:43:32,CMP_101,Summer Apparel,OLV,q1_25,0.0,0.0
EVT_106289,2026-07-30 07:20:34,CMP_102,Tech Gadgets Launch,CTV,q1_25,0.0,0.0
EVT_284346,2026-07-31 09:22:46,CMP_101,Summer Apparel,OLV,q3_75,0.0,0.0
EVT_382478,2026-07-30 10:58:32,CMP_102,Tech Gadgets Launch,CTV,q1_25,0.0,0.0
EVT_621773,2026-07-31 03:01:26,CMP_101,Summer Apparel,OLV,q1_25,0.0,0.0
EVT_530210,2026-07-31 09:42:03,CMP_102,Tech Gadgets Launch,CTV,q1_25,0.0,0.0
EVT_372110,2026-07-30 11:46:56,CMP_102,Tech Gadgets Launch,CTV,impression,0.0149,0.0
EVT_421175,2026-07-29 15:01:34,CMP_103,B2B SaaS Trial,Display,q1_25,0.0,0.0
EVT_489740,2026-07-31 07:41:35,CMP_103,B2B SaaS Trial,Display,impression,0.0084,0.0
EVT_239985,2026-07-30 20:32:51,CMP_103,B2B SaaS Trial,Display,impression,0.0131,0.0
EVT_956213,2026-07-31 14:55:03,CMP_101,Summer Apparel,OLV,q2_50,0.0,0.0
EVT_501656,2026-07-31 00:07:39,CMP_102,Tech Gadgets Launch,CTV,impression,0.0021,0.0
EVT_466460,2026-07-29 05:47:25,CMP_101,Summer Apparel,OLV,q1_25,0.0,0.0
EVT_694348,2026-07-31 19:29:42,CMP_102,Tech Gadgets Launch,CTV,q3_75,0.0,0.0
EVT_794937,2026-07-29 23:03:36,CMP_101,Summer Apparel,OLV,impression,0.0133,0.0
EVT_643465,2026-07-30 20:34:53,CMP_103,B2B SaaS Trial,Display,impression,0.0067,0.0
EVT_619925,2026-07-30 19:19:24,CMP_102,Tech Gadgets Launch,CTV,impression,0.015,0.0
EVT_334829,2026-07-30 05:22:57,CMP_103,B2B SaaS Trial,Display,impression,0.0039,0.0
EVT_717081,2026-07-29 14:45:20,CMP_101,Summer Apparel,OLV,impression,0.0137,0.0
EVT_826756,2026-07-30 07:02:21,CMP_103,B2B SaaS Trial,Display,impression,0.0095,0.0
EVT_874078,2026-07-29 12:39:07,CMP_102,Tech Gadgets Launch,CTV,impression,0.0124,0.0
EVT_288755,2026-07-28 21:15:51,CMP_101,Summer Apparel,OLV,impression,0.0052,0.0
EVT_268040,2026-07-28 21:12:39,CMP_101,Summer Apparel,OLV,impression,0.0099,0.0
EVT_414331,2026-07-29 02:24:36,CMP_101,Summer Apparel,OLV,impression,0.0056,0.0
EVT_696348,2026-07-30 07:32:54,CMP_102,Tech Gadgets Launch,CTV,q1_25,0.0,0.0
EVT_689810,2026-07-29 13:30:37,CMP_103,B2B SaaS Trial,Display,conversion,0.0,52.1
EVT_302768,2026-07-29 17:38:38,CMP_103,B2B SaaS Trial,Display,q1_25,0.0,0.0
EVT_545880,2026-07-31 05:01:22,CMP_103,B2B SaaS Trial,Display,q3_75,0.0,0.0
EVT_305074,2026-07-31 17:59:05,CMP_102,Tech Gadgets Launch,CTV,impression,0.0095,0.0
EVT_730576,2026-07-31 00:15:28,CMP_102,Tech Gadgets Launch,CTV,q1_25,0.0,0.0
EVT_377877,2026-07-30 04:07:44,CMP_102,Tech Gadgets Launch,CTV,impression,0.0053,0.0
EVT_521436,2026-07-31 00:39:44,CMP_103,B2B SaaS Trial,Display,impression,0.0147,0.0
EVT_253120,2026-07-29 12:44:16,CMP_101,Summer Apparel,OLV,q2_50,0.0,0.0
EVT_253576,2026-07-29 23:31:45,CMP_102,Tech Gadgets Launch,CTV,impression,0.0146,0.0
EVT_970105,2026-07-31 12:04:58,CMP_101,Summer Apparel,OLV,q4_100,0.0,0.0
EVT_710384,2026-07-31 09:31:54,CMP_102,Tech Gadgets Launch,CTV,click,0.0,0.0
EVT_185451,2026-07-30 20:17:31,CMP_103,B2B SaaS Trial,Display,q2_50,0.0,0.0
EVT_196303,2026-07-30 19:20:39,CMP_102,Tech Gadgets Launch,CTV,q1_25,0.0,0.0
EVT_808223,2026-07-30 09:48:01,CMP_102,Tech Gadgets Launch,CTV,impression,0.0045,0.0
EVT_346840,2026-07-30 10:11:07,CMP_103,B2B SaaS Trial,Display,impression,0.0113,0.0
EVT_878396,2026-07-30 16:40:28,CMP_102,Tech Gadgets Launch,CTV,q1_25,0.0,0.0
EVT_306951,2026-07-30 00:30:19,CMP_102,Tech Gadgets Launch,CTV,impression,0.0103,0.0
EVT_285953,2026-07-30 03:49:43,CMP_103,B2B SaaS Trial,Display,q1_25,0.0,0.0
EVT_906729,2026-07-31 02:58:08,CMP_103,B2B SaaS Trial,Display,impression,0.0059,0.0
EVT_119939,2026-07-30 05:35:43,CMP_103,B2B SaaS Trial,Display,q1_25,0.0,0.0
EVT_819550,2026-07-29 18:19:55,CMP_102,Tech Gadgets Launch,CTV,click,0.0,0.0
EVT_718386,2026-07-31 14:02:12,CMP_103,B2B SaaS Trial,Display,impression,0.01,0.0
EVT_221303,2026-07-29 08:09:48,CMP_101,Summer Apparel,OLV,impression,0.0126,0.0
EVT_840286,2026-07-31 07:47:02,CMP_102,Tech Gadgets Launch,CTV,impression,0.0036,0.0
EVT_958492,2026-07-29 09:57:42,CMP_101,Summer Apparel,OLV,q1_25,0.0,0.0
EVT_550687,2026-07-29 01:26:01,CMP_102,Tech Gadgets Launch,CTV,q3_75,0.0,0.0
EVT_533179,2026-07-31 17:34:27,CMP_103,B2B SaaS Trial,Display,impression,0.0085,0.0
EVT_471455,2026-07-29 09:33:09,CMP_102,Tech Gadgets Launch,CTV,impression,0.0028,0.0
EVT_926827,2026-07-31 04:29:58,CMP_101,Summer Apparel,OLV,q1_25,0.0,0.0
EVT_337482,2026-07-30 10:38:30,CMP_102,Tech Gadgets Launch,CTV,q2_50,0.0,0.0
EVT_912536,2026-07-31 01:24:23,CMP_103,B2B SaaS Trial,Display,q3_75,0.0,0.0
EVT_522778,2026-07-31 02:46:59,CMP_103,B2B SaaS Trial,Display,q1_25,0.0,0.0
EVT_619130,2026-07-30 12:04:48,CMP_103,B2B SaaS Trial,Display,q3_75,0.0,0.0
EVT_410274,2026-07-31 18:45:24,CMP_103,B2B SaaS Trial,Display,impression,0.0084,0.0
EVT_409760,2026-07-29 05:36:05,CMP_101,Summer Apparel,OLV,impression,0.005,0.0
EVT_431992,2026-07-30 18:44:33,CMP_101,Summer Apparel,OLV,impression,0.0134,0.0
EVT_216187,2026-07-29 13:16:29,CMP_102,Tech Gadgets Launch,CTV,click,0.0,0.0
EVT_889686,2026-07-29 10:51:06,CMP_101,Summer Apparel,OLV,impression,0.0134,0.0
EVT_408889,2026-07-29 14:30:37,CMP_101,Summer Apparel,OLV,q3_75,0.0,0.0
EVT_155237,2026-07-31 16:00:20,CMP_102,Tech Gadgets Launch,CTV,impression,0.0062,0.0
EVT_503504,2026-07-31 01:56:33,CMP_101,Summer Apparel,OLV,q3_75,0.0,0.0
EVT_134846,2026-07-29 14:23:54,CMP_103,B2B SaaS Trial,Display,impression,0.0038,0.0
EVT_909959,2026-07-28 23:35:19,CMP_101,Summer Apparel,OLV,impression,0.0128,0.0
EVT_454223,2026-07-31 01:26:55,CMP_102,Tech Gadgets Launch,CTV,impression,0.0036,0.0
EVT_638440,2026-07-29 12:24:36,CMP_103,B2B SaaS Trial,Display,q2_50,0.0,0.0
EVT_471138,2026-07-29 07:02:13,CMP_101,Summer Apparel,OLV,q2_50,0.0,0.0
EVT_480404,2026-07-29 18:00:08,CMP_101,Summer Apparel,OLV,impression,0.0036,0.0
EVT_297920,2026-07-30 04:05:26,CMP_101,Summer Apparel,OLV,q4_100,0.0,0.0
EVT_985366,2026-07-31 17:22:53,CMP_101,Summer Apparel,OLV,impression,0.0053,0.0
EVT_635605,2026-07-29 10:26:28,CMP_101,Summer Apparel,OLV,conversion,0.0,40.46
EVT_808630,2026-07-31 01:41:47,CMP_101,Summer Apparel,OLV,impression,0.014,0.0
EVT_190741,2026-07-30 19:10:47,CMP_102,Tech Gadgets Launch,CTV,q1_25,0.0,0.0
EVT_153108,2026-07-29 22:10:31,CMP_103,B2B SaaS Trial,Display,q1_25,0.0,0.0
EVT_736363,2026-07-31 13:03:30,CMP_103,B2B SaaS Trial,Display,q2_50,0.0,0.0
EVT_802870,2026-07-31 11:45:43,CMP_103,B2B SaaS Trial,Display,q1_25,0.0,0.0
EVT_316632,2026-07-29 09:40:28,CMP_103,B2B SaaS Trial,Display,impression,0.0096,0.0
EVT_893901,2026-07-31 17:10:37,CMP_103,B2B SaaS Trial,Display,impression,0.0105,0.0
EVT_269901,2026-07-31 20:11:25,CMP_101,Summer Apparel,OLV,impression,0.007,0.0
EVT_515972,2026-07-30 09:05:18,CMP_102,Tech Gadgets Launch,CTV,impression,0.0029,0.0
EVT_936310,2026-07-29 12:56:28,CMP_102,Tech Gadgets Launch,CTV,impression,0.0021,0.0
EVT_726179,2026-07-31 18:37:35,CMP_103,B2B SaaS Trial,Display,impression,0.014,0.0
EVT_128094,2026-07-29 11:55:40,CMP_102,Tech Gadgets Launch,CTV,q2_50,0.0,0.0
EVT_111799,2026-07-30 04:06:27,CMP_102,Tech Gadgets Launch,CTV,q2_50,0.0,0.0
EVT_362314,2026-07-30 22:32:20,CMP_102,Tech Gadgets Launch,CTV,impression,0.0093,0.0
EVT_985122,2026-07-31 17:43:24,CMP_102,Tech Gadgets Launch,CTV,q1_25,0.0,0.0
EVT_385837,2026-07-31 01:37:32,CMP_102,Tech Gadgets Launch,CTV,q1_25,0.0,0.0
EVT_402969,2026-07-29 22:21:36,CMP_101,Summer Apparel,OLV,q2_50,0.0,0.0
EVT_143259,2026-07-29 20:08:05,CMP_102,Tech Gadgets Launch,CTV,impression,0.0029,0.0
EVT_702686,2026-07-31 19:56:14,CMP_102,Tech Gadgets Launch,CTV,impression,0.0138,0.0
EVT_523221,2026-07-29 14:06:54,CMP_103,B2B SaaS Trial,Display,q3_75,0.0,0.0
EVT_984385,2026-07-30 02:13:57,CMP_102,Tech Gadgets Launch,CTV,impression,0.0127,0.0
EVT_666631,2026-07-30 06:30:48,CMP_103,B2B SaaS Trial,Display,q1_25,0.0,0.0
EVT_793624,2026-07-29 11:36:00,CMP_101,Summer Apparel,OLV,q1_25,0.0,0.0
EVT_490294,2026-07-29 14:27:46,CMP_103,B2B SaaS Trial,Display,impression,0.0096,0.0
EVT_839959,2026-07-31 03:13:51,CMP_101,Summer Apparel,OLV,impression,0.0052,0.0
EVT_870693,2026-07-31 03:06:54,CMP_102,Tech Gadgets Launch,CTV,q2_50,0.0,0.0
EVT_276957,2026-07-29 16:36:23,CMP_103,B2B SaaS Trial,Display,q2_50,0.0,0.0
EVT_488390,2026-07-31 08:57:18,CMP_101,Summer Apparel,OLV,q1_25,0.0,0.0
EVT_736847,2026-07-29 09:08:53,CMP_102,Tech Gadgets Launch,CTV,impression,0.006,0.0
EVT_945569,2026-07-31 06:34:43,CMP_101,Summer Apparel,OLV,impression,0.0032,0.0
EVT_814312,2026-07-31 13:19:12,CMP_102,Tech Gadgets Launch,CTV,q1_25,0.0,0.0
EVT_389448,2026-07-30 21:42:47,CMP_103,B2B SaaS Trial,Display,q1_25,0.0,0.0
EVT_618546,2026-07-31 03:24:42,CMP_102,Tech Gadgets Launch,CTV,impression,0.0148,0.0
EVT_351283,2026-07-30 03:28:12,CMP_102,Tech Gadgets Launch,CTV,impression,0.0067,0.0
EVT_680506,2026-07-29 15:24:34,CMP_101,Summer Apparel,OLV,q1_25,0.0,0.0
EVT_915243,2026-07-31 15:18:47,CMP_103,B2B SaaS Trial,Display,impression,0.0137,0.0
EVT_597225,2026-07-30 06:26:32,CMP_103,B2B SaaS Trial,Display,impression,0.0119,0.0
EVT_439558,2026-07-30 21:47:38,CMP_103,B2B SaaS Trial,Display,q1_25,0.0,0.0
EVT_496889,2026-07-31 16:30:06,CMP_101,Summer Apparel,OLV,impression,0.0111,0.0
EVT_173285,2026-07-29 17:45:34,CMP_101,Summer Apparel,OLV,q2_50,0.0,0.0
EVT_803146,2026-07-30 19:38:03,CMP_102,Tech Gadgets Launch,CTV,impression,0.0145,0.0
EVT_692957,2026-07-30 00:47:42,CMP_103,B2B SaaS Trial,Display,q1_25,0.0,0.0
EVT_749292,2026-07-29 20:05:10,CMP_101,Summer Apparel,OLV,impression,0.0121,0.0
EVT_479001,2026-07-30 17:59:51,CMP_101,Summer Apparel,OLV,q1_25,0.0,0.0
EVT_936750,2026-07-30 01:51:03,CMP_101,Summer Apparel,OLV,impression,0.0022,0.0
EVT_216408,2026-07-30 14:07:28,CMP_102,Tech Gadgets Launch,CTV,q1_25,0.0,0.0
EVT_191532,2026-07-29 20:51:58,CMP_103,B2B SaaS Trial,Display,impression,0.0146,0.0
EVT_621940,2026-07-29 16:01:44,CMP_102,Tech Gadgets Launch,CTV,impression,0.004,0.0
EVT_732980,2026-07-30 05:11:04,CMP_103,B2B SaaS Trial,Display,impression,0.0097,0.0
